input_filename	batch_id	parent_read_id	read_id	run_id	channel	mux	minknow_events	start_time	duration	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	pore_type	experiment_id	sample_id	end_reason
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	76df5b93-74b7-4a92-87db-ac89f7dd7b2e	76df5b93-74b7-4a92-87db-ac89f7dd7b2e	66b2eea5-f887-4690-bd76-97fd9c4e416b	1540	2	46711	1365.902954	71.695602	TRUE	1365.904907	59744	71.693604	29130	10.694748	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	3748492e-49a5-414b-88a1-23c5121f7fbd	3748492e-49a5-414b-88a1-23c5121f7fbd	66b2eea5-f887-4690-bd76-97fd9c4e416b	40	2	46990	1393.130981	75.634399	TRUE	1393.248169	62931	75.517197	30243	29.715862	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8c523354-beed-447a-af16-1a28905de9d8	8c523354-beed-447a-af16-1a28905de9d8	66b2eea5-f887-4690-bd76-97fd9c4e416b	1633	4	40901	1389.008057	65.426003	TRUE	1389.170898	54386	65.263199	26975	27.293224	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8d104bd7-9a9c-432f-b2be-e9e3a5eb5118	8d104bd7-9a9c-432f-b2be-e9e3a5eb5118	66b2eea5-f887-4690-bd76-97fd9c4e416b	1552	4	14277	1413.527954	23.229200	TRUE	1413.640381	19264	23.116800	9019	32.348572	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8f199ccf-9acd-403e-9129-9b4aee3dfe01	8f199ccf-9acd-403e-9129-9b4aee3dfe01	66b2eea5-f887-4690-bd76-97fd9c4e416b	1171	3	69220	1368.650024	133.348404	TRUE	1369.079224	110766	132.919205	26771	32.047733	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8b070125-757b-4cd6-9252-f85497a86ff8	8b070125-757b-4cd6-9252-f85497a86ff8	66b2eea5-f887-4690-bd76-97fd9c4e416b	2419	3	6449	1398.911987	10.439600	TRUE	1399.021973	8608	10.329600	4212	28.205307	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	848bbee5-686a-4bac-88eb-3db758d619a5	848bbee5-686a-4bac-88eb-3db758d619a5	66b2eea5-f887-4690-bd76-97fd9c4e416b	1552	4	12143	1516.034058	20.586800	TRUE	1516.146484	17062	20.474400	7443	31.889429	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	6aab599d-bbee-4743-a3dd-c67aa226ffd9	6aab599d-bbee-4743-a3dd-c67aa226ffd9	66b2eea5-f887-4690-bd76-97fd9c4e416b	46	2	18365	1404.000977	30.567200	TRUE	1404.144531	25353	30.423599	11349	16.459318	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	952617e8-4f72-4c27-9fda-18dea8c1a5cf	952617e8-4f72-4c27-9fda-18dea8c1a5cf	66b2eea5-f887-4690-bd76-97fd9c4e416b	306	2	32036	1462.616943	54.908401	TRUE	1462.618896	45755	54.906399	18936	27.719341	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	aad0bcda-c0ed-4c6a-8728-e5dc1a2c3454	aad0bcda-c0ed-4c6a-8728-e5dc1a2c3454	66b2eea5-f887-4690-bd76-97fd9c4e416b	1068	4	4030	1514.709961	5.947400	TRUE	1514.711914	4954	5.945400	2781	15.902972	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	9f903b17-9b26-4b4c-8a33-6f53d45fbffc	9f903b17-9b26-4b4c-8a33-6f53d45fbffc	66b2eea5-f887-4690-bd76-97fd9c4e416b	1454	3	3883	1527.099976	6.122000	TRUE	1527.278320	4953	5.943600	2513	27.367952	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	06fdbd20-1647-448b-bfb7-5ecd36a04468	06fdbd20-1647-448b-bfb7-5ecd36a04468	66b2eea5-f887-4690-bd76-97fd9c4e416b	265	2	46681	1441.677979	73.625603	TRUE	1441.821533	61235	73.482002	30139	23.657928	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	b1dce65d-6594-4fd9-b001-8a80e361d2e6	b1dce65d-6594-4fd9-b001-8a80e361d2e6	66b2eea5-f887-4690-bd76-97fd9c4e416b	546	1	57340	1413.935059	93.850403	TRUE	1414.042603	78119	93.742798	36298	28.811243	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	530d8c3d-b304-435f-b09a-4c6dbc4b32c7	530d8c3d-b304-435f-b09a-4c6dbc4b32c7	66b2eea5-f887-4690-bd76-97fd9c4e416b	2108	4	48622	1442.182983	77.340797	TRUE	1442.306152	64348	77.217598	31978	25.588369	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	b78270d0-267a-4342-9bd5-1194fd6cd7ab	b78270d0-267a-4342-9bd5-1194fd6cd7ab	66b2eea5-f887-4690-bd76-97fd9c4e416b	1387	2	3997	1532.386963	6.687200	TRUE	1532.528198	5455	6.546000	2530	27.113235	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a7784389-e53b-4e6f-b9ee-8c2098d57edd	a7784389-e53b-4e6f-b9ee-8c2098d57edd	66b2eea5-f887-4690-bd76-97fd9c4e416b	2330	2	53513	1447.772949	86.339996	TRUE	1447.774902	71948	86.337997	22461	5.149134	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a10c8b8f-bf47-4eb4-827b-066787c08165	a10c8b8f-bf47-4eb4-827b-066787c08165	66b2eea5-f887-4690-bd76-97fd9c4e416b	1433	2	30296	1512.911011	49.820000	TRUE	1512.997070	41445	49.734001	19459	26.295845	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	4ddfef52-2c7a-4ca2-9599-9880985346da	4ddfef52-2c7a-4ca2-9599-9880985346da	66b2eea5-f887-4690-bd76-97fd9c4e416b	1222	1	43982	1493.824951	71.232803	TRUE	1493.939697	59265	71.117996	28016	25.179054	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a5f5cd5c-73d2-4044-828c-300aa7e27548	a5f5cd5c-73d2-4044-828c-300aa7e27548	66b2eea5-f887-4690-bd76-97fd9c4e416b	917	1	57316	1428.227051	96.419601	TRUE	1428.337036	80258	96.309601	33893	27.509405	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	623a3890-4c63-44bb-8e9c-d9cb121bbf57	623a3890-4c63-44bb-8e9c-d9cb121bbf57	66b2eea5-f887-4690-bd76-97fd9c4e416b	128	1	26610	1519.796997	43.302799	TRUE	1519.917847	35985	43.181999	16648	26.808994	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	c413b22d-e67d-4d3d-bb9f-996dc12c9cdc	c413b22d-e67d-4d3d-bb9f-996dc12c9cdc	66b2eea5-f887-4690-bd76-97fd9c4e416b	94	3	25145	1518.465942	41.737999	TRUE	1518.602295	34668	41.601601	15809	26.206100	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	0f90c06e-9719-4819-8ed9-e7e0a3f46748	0f90c06e-9719-4819-8ed9-e7e0a3f46748	66b2eea5-f887-4690-bd76-97fd9c4e416b	544	1	42003	1493.463013	67.735001	TRUE	1493.464966	56444	67.733002	27152	29.672911	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	4351acf0-e293-45b3-9b0b-646e9720a201	4351acf0-e293-45b3-9b0b-646e9720a201	66b2eea5-f887-4690-bd76-97fd9c4e416b	2764	3	66578	1455.630981	100.853600	TRUE	1455.752930	83943	100.731598	45800	20.064447	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	daa7f06f-55e5-4653-96c0-e84b1927d160	daa7f06f-55e5-4653-96c0-e84b1927d160	66b2eea5-f887-4690-bd76-97fd9c4e416b	1225	4	39422	1495.043945	63.436401	TRUE	1495.161133	52766	63.319199	25079	27.051319	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	02341b43-9850-488f-8a2c-15dbf634bb56	02341b43-9850-488f-8a2c-15dbf634bb56	66b2eea5-f887-4690-bd76-97fd9c4e416b	1512	3	50487	1498.172974	73.983200	TRUE	1498.261353	61579	73.894798	34794	14.294506	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	18dd5bb3-515f-4404-aa87-b6d48259606f	18dd5bb3-515f-4404-aa87-b6d48259606f	66b2eea5-f887-4690-bd76-97fd9c4e416b	2765	1	73690	1489.806030	121.397598	TRUE	1489.892090	101093	121.311600	46903	33.161175	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	1fa70601-c915-4b79-b3ce-8cda302b8da7	1fa70601-c915-4b79-b3ce-8cda302b8da7	66b2eea5-f887-4690-bd76-97fd9c4e416b	2166	3	47562	1523.822021	72.939598	TRUE	1523.823975	60781	72.937599	25324	9.732356	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ec8f6fdc-08c5-4891-b8ff-901ec7218c32	ec8f6fdc-08c5-4891-b8ff-901ec7218c32	66b2eea5-f887-4690-bd76-97fd9c4e416b	219	3	48185	1527.010010	74.890404	TRUE	1527.141602	62299	74.758804	32905	24.591120	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	d6383582-a87f-4ed4-ac79-4c9124ed8a1c	d6383582-a87f-4ed4-ac79-4c9124ed8a1c	66b2eea5-f887-4690-bd76-97fd9c4e416b	2555	1	48863	1511.824951	82.028397	TRUE	1511.826904	68355	82.026398	14908	1.940982	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	unblock_mux_change
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8cb79cc4-dd48-4f8f-919a-f4648f8ad548	8cb79cc4-dd48-4f8f-919a-f4648f8ad548	66b2eea5-f887-4690-bd76-97fd9c4e416b	524	3	892	1577.687012	1.349600	TRUE	1577.796997	1033	1.239600	515	24.599766	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	c0fb21af-5499-4b3b-a6e4-f380c4367208	c0fb21af-5499-4b3b-a6e4-f380c4367208	66b2eea5-f887-4690-bd76-97fd9c4e416b	879	1	10914	1534.562988	18.141199	TRUE	1534.564941	15116	18.139198	6045	9.957747	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ed1fc5cc-5a82-463b-8bbe-15e943e79803	ed1fc5cc-5a82-463b-8bbe-15e943e79803	66b2eea5-f887-4690-bd76-97fd9c4e416b	2285	3	7608	1572.369995	12.166400	TRUE	1572.504028	10027	12.032400	4736	26.718653	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	336d26e6-7581-43b8-994e-6c4ad25e2fd0	336d26e6-7581-43b8-994e-6c4ad25e2fd0	66b2eea5-f887-4690-bd76-97fd9c4e416b	1978	4	946	1546.001953	1.521200	TRUE	1546.102295	1184	1.420800	604	10.787745	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ca752af9-59bf-47cc-913f-e5b687c39141	ca752af9-59bf-47cc-913f-e5b687c39141	66b2eea5-f887-4690-bd76-97fd9c4e416b	285	4	57611	1529.693970	86.945000	TRUE	1529.695923	72452	86.943001	35461	9.575328	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	5fbdd527-d935-426e-984e-665b1d8f30c2	5fbdd527-d935-426e-984e-665b1d8f30c2	66b2eea5-f887-4690-bd76-97fd9c4e416b	25	2	1241	1632.947998	1.762200	TRUE	1632.949951	1466	1.760200	837	17.558649	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8ece6590-f6d5-4f2a-898c-5c4b7976718a	8ece6590-f6d5-4f2a-898c-5c4b7976718a	66b2eea5-f887-4690-bd76-97fd9c4e416b	2393	3	48153	1543.062012	78.910400	TRUE	1543.171997	65667	78.800400	31486	29.086485	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	7d8fa65b-a7ca-4048-8773-00148de0c072	7d8fa65b-a7ca-4048-8773-00148de0c072	66b2eea5-f887-4690-bd76-97fd9c4e416b	657	4	94632	1497.906006	158.945602	TRUE	1497.999146	132377	158.852402	59058	26.729984	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ef098f63-e3b3-4e1e-ad23-67ee7ff4eb6b	ef098f63-e3b3-4e1e-ad23-67ee7ff4eb6b	66b2eea5-f887-4690-bd76-97fd9c4e416b	544	1	38999	1561.430054	60.848000	TRUE	1561.518433	50633	60.759602	27102	25.232506	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a30cef6d-ab33-4751-98eb-13c3967a8538	a30cef6d-ab33-4751-98eb-13c3967a8538	66b2eea5-f887-4690-bd76-97fd9c4e416b	1368	1	2046	1636.213989	3.456800	TRUE	1636.314331	2797	3.356400	1159	32.983208	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	88512c9e-825f-4342-acf1-5468e7af5cff	88512c9e-825f-4342-acf1-5468e7af5cff	66b2eea5-f887-4690-bd76-97fd9c4e416b	2198	2	8238	1615.173950	12.981000	TRUE	1615.175903	10815	12.979000	2260	2.148267	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	b00bb87c-6163-49f0-8f74-5aaa9e4eb511	b00bb87c-6163-49f0-8f74-5aaa9e4eb511	66b2eea5-f887-4690-bd76-97fd9c4e416b	299	4	44724	1567.520996	73.816399	TRUE	1567.585449	61460	73.751999	27942	24.087618	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	41ff1275-cf76-4280-a797-0661b629da91	41ff1275-cf76-4280-a797-0661b629da91	66b2eea5-f887-4690-bd76-97fd9c4e416b	607	4	57361	1553.526001	75.448402	TRUE	1553.607178	62806	75.367203	48233	21.199192	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	364dc8c8-8563-491a-821f-a551469ebfa7	364dc8c8-8563-491a-821f-a551469ebfa7	66b2eea5-f887-4690-bd76-97fd9c4e416b	1094	1	42247	1567.788940	60.025600	TRUE	1567.790894	50019	60.023602	29563	23.254677	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	afff4716-31c3-497b-aa78-c33c30eef0eb	afff4716-31c3-497b-aa78-c33c30eef0eb	66b2eea5-f887-4690-bd76-97fd9c4e416b	2378	1	45945	1555.692017	74.772797	TRUE	1555.830811	62195	74.634003	29324	27.415340	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	140e9cdf-822b-4ceb-b225-d7ddeee5bd46	140e9cdf-822b-4ceb-b225-d7ddeee5bd46	66b2eea5-f887-4690-bd76-97fd9c4e416b	546	1	39244	1582.844971	62.461399	TRUE	1582.846924	52049	62.459400	25756	27.474566	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	556e2919-9cab-4217-a487-7ce51f3625b7	556e2919-9cab-4217-a487-7ce51f3625b7	66b2eea5-f887-4690-bd76-97fd9c4e416b	1541	1	4166	1639.740967	6.946200	TRUE	1639.742920	5786	6.944200	1220	1.832725	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	122c5d41-be7b-448e-9f80-d01fd26935ac	122c5d41-be7b-448e-9f80-d01fd26935ac	66b2eea5-f887-4690-bd76-97fd9c4e416b	2573	3	1465	1651.202026	2.709400	TRUE	1651.203979	2256	2.707400	399	2.094272	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	8d7c9d89-5856-4b7b-9039-f5f6e892afa7	8d7c9d89-5856-4b7b-9039-f5f6e892afa7	66b2eea5-f887-4690-bd76-97fd9c4e416b	2311	2	4201	1652.604004	6.785200	TRUE	1652.605957	5652	6.783200	2610	30.500599	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	21e2dd40-9804-41b5-aca4-81b17f6bac13	21e2dd40-9804-41b5-aca4-81b17f6bac13	66b2eea5-f887-4690-bd76-97fd9c4e416b	1202	3	43820	1555.935059	68.919197	TRUE	1556.057007	57331	68.797203	30739	34.260567	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	47aff7c7-6029-43a2-8787-ddce9ed29126	47aff7c7-6029-43a2-8787-ddce9ed29126	66b2eea5-f887-4690-bd76-97fd9c4e416b	2360	2	22314	1549.027954	35.691200	TRUE	1549.181152	29615	35.537998	14717	28.387815	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	58e2b417-0768-4e08-8f4e-645f4335190d	58e2b417-0768-4e08-8f4e-645f4335190d	66b2eea5-f887-4690-bd76-97fd9c4e416b	682	4	11699	1618.704956	19.078400	TRUE	1618.706909	15897	19.076401	3220	1.827828	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ac1dc753-fc5c-4ca1-9032-c821f4a2aa79	ac1dc753-fc5c-4ca1-9032-c821f4a2aa79	66b2eea5-f887-4690-bd76-97fd9c4e416b	1433	2	26363	1611.444946	44.236401	TRUE	1611.554932	36772	44.126400	16326	28.079269	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	d660cf65-54b7-4047-bc79-dc1956c7bc8e	d660cf65-54b7-4047-bc79-dc1956c7bc8e	66b2eea5-f887-4690-bd76-97fd9c4e416b	2055	1	24576	1606.534058	43.044800	TRUE	1606.736450	35702	42.842400	11785	26.296215	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ccd2989f-3821-4402-b15e-27e2f2a90faa	ccd2989f-3821-4402-b15e-27e2f2a90faa	66b2eea5-f887-4690-bd76-97fd9c4e416b	1306	1	32589	1543.008057	50.669601	TRUE	1543.101196	42147	50.576401	21681	27.620148	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	48fe2045-da99-456f-a5e0-df00decbc0b0	48fe2045-da99-456f-a5e0-df00decbc0b0	66b2eea5-f887-4690-bd76-97fd9c4e416b	1211	2	44203	1604.328003	71.624001	TRUE	1604.469238	59569	71.482803	23025	14.191006	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	76e76c32-3375-4359-9170-306f3f53f4f8	76e76c32-3375-4359-9170-306f3f53f4f8	66b2eea5-f887-4690-bd76-97fd9c4e416b	37	2	551	1486.442017	0.930800	TRUE	1486.592773	650	0.780000	290	20.714064	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	f7b10ac9-f7b9-4a98-af9d-31ad77e1eba6	f7b10ac9-f7b9-4a98-af9d-31ad77e1eba6	66b2eea5-f887-4690-bd76-97fd9c4e416b	346	1	29385	1645.467041	52.153801	TRUE	1645.468994	43459	52.151798	21339	23.087517	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	cf43f8e0-492d-4f83-a88c-3e3ab8a712e6	cf43f8e0-492d-4f83-a88c-3e3ab8a712e6	66b2eea5-f887-4690-bd76-97fd9c4e416b	2420	1	35459	1628.396973	57.071602	TRUE	1628.533325	47446	56.935200	24368	24.455215	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	ddd9c4c8-0079-4e35-beb8-e92c1020a8ae	ddd9c4c8-0079-4e35-beb8-e92c1020a8ae	66b2eea5-f887-4690-bd76-97fd9c4e416b	1843	1	60971	1583.982056	99.108803	TRUE	1584.116089	82479	98.974800	39208	28.646145	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	25d11269-efc6-4770-8fde-8d4ea45cd75e	25d11269-efc6-4770-8fde-8d4ea45cd75e	66b2eea5-f887-4690-bd76-97fd9c4e416b	2633	1	81357	1547.152954	132.077606	TRUE	1547.282104	109957	131.948395	53013	28.429188	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	e5f0f9b1-09c7-4e99-addc-7493904ac35d	e5f0f9b1-09c7-4e99-addc-7493904ac35d	66b2eea5-f887-4690-bd76-97fd9c4e416b	265	2	38103	1650.083984	61.334400	TRUE	1650.085938	51110	61.332401	23555	25.692387	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	a3cbc985-978e-48ce-be9a-d3eea6b6fcbd	a3cbc985-978e-48ce-be9a-d3eea6b6fcbd	66b2eea5-f887-4690-bd76-97fd9c4e416b	2035	1	42094	1681.714966	68.091599	TRUE	1681.716919	56741	68.089600	26777	27.612581	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	df2b0f62-a887-48f8-ae4a-1e058cec1197	df2b0f62-a887-48f8-ae4a-1e058cec1197	66b2eea5-f887-4690-bd76-97fd9c4e416b	46	2	44175	1600.869019	73.480598	TRUE	1600.870972	61232	73.478600	27258	14.421865	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	d9dbf519-8dda-46e3-bff9-618fda76ae73	d9dbf519-8dda-46e3-bff9-618fda76ae73	66b2eea5-f887-4690-bd76-97fd9c4e416b	1867	3	0	1663.104004	23.100800	TRUE	1663.105957	19249	23.098801	9307	24.450186	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	unblock_mux_change
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	23e64b67-85f8-4d0b-87e0-8fde30b8150f	23e64b67-85f8-4d0b-87e0-8fde30b8150f	66b2eea5-f887-4690-bd76-97fd9c4e416b	49	2	32257	1680.746948	51.599602	TRUE	1680.895386	42876	51.451199	20842	25.712406	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	16345841-06dc-49e6-87aa-937f3f4bf11d	16345841-06dc-49e6-87aa-937f3f4bf11d	66b2eea5-f887-4690-bd76-97fd9c4e416b	1077	1	63813	1632.443970	104.449997	TRUE	1632.561157	86944	104.332802	40894	28.589697	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	baaf9c46-7258-4f45-8dca-0689eba3e1c5	baaf9c46-7258-4f45-8dca-0689eba3e1c5	66b2eea5-f887-4690-bd76-97fd9c4e416b	1961	1	8307	1726.906006	13.443200	TRUE	1727.025635	11103	13.323600	5336	27.515123	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	32aebfdb-0ca4-41f1-a191-e4dc1292812b	32aebfdb-0ca4-41f1-a191-e4dc1292812b	66b2eea5-f887-4690-bd76-97fd9c4e416b	1336	2	1647	1752.385010	2.619200	TRUE	1752.520264	2070	2.484000	881	12.451907	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	32e41c6c-010d-4db7-a403-1351f3fe87c8	32e41c6c-010d-4db7-a403-1351f3fe87c8	66b2eea5-f887-4690-bd76-97fd9c4e416b	972	1	6263	1681.588013	9.928400	TRUE	1681.678833	8198	9.837600	4177	22.483429	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	3847daf4-9492-462a-895a-572316784511	3847daf4-9492-462a-895a-572316784511	66b2eea5-f887-4690-bd76-97fd9c4e416b	2109	1	16801	1692.509033	26.939600	TRUE	1692.633423	22346	26.815201	10023	11.399183	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
PAW70337_66b2eea5_de8117b1_1.1k.pod5	0	e7b65fb5-49d7-494d-943b-5036028dd6c3	e7b65fb5-49d7-494d-943b-5036028dd6c3	66b2eea5-f887-4690-bd76-97fd9c4e416b	2151	4	79549	1677.781006	138.595993	TRUE	1678.073364	115253	138.303589	37612	28.789917	not_set	20240619_human-var_protocol_cell_line_AS	ONLL08362	signal_positive
